Station Name,Date,CO
Jurf,02/01/2023,0.194684
Jurf,02/01/2023,0.263396
Jurf,02/01/2023,0.377916
Jurf,02/01/2023,0.34356
Jurf,02/01/2023,0.251944
Jurf,02/01/2023,0.4122719999999999
Jurf,02/01/2023,0.274848
Jurf,02/01/2023,0.309204
Jurf,03/01/2023,0.251944
Jurf,03/01/2023,0.217588
Jurf,03/01/2023,0.17178
Jurf,03/01/2023,0.148876
Jurf,03/01/2023,0.217588
Jurf,03/01/2023,0.320656
Jurf,03/01/2023,0.355012
Jurf,03/01/2023,0.4122719999999999
Jurf,03/01/2023,0.45808
Jurf,03/01/2023,0.4122719999999999
Jurf,03/01/2023,0.2863
Jurf,03/01/2023,0.194684
Jurf,03/01/2023,0.183232
Jurf,03/01/2023,0.17178
Jurf,03/01/2023,0.148876
Jurf,03/01/2023,0.17178
Jurf,03/01/2023,0.183232
Jurf,03/01/2023,0.22904
Jurf,03/01/2023,0.355012
Jurf,03/01/2023,0.377916
Jurf,03/01/2023,0.34356
Jurf,03/01/2023,0.435176
Jurf,03/01/2023,0.2404919999999999
Jurf,03/01/2023,0.194684
Jurf,04/01/2023,0.355012
Jurf,04/01/2023,0.274848
Jurf,04/01/2023,0.183232
Jurf,04/01/2023,0.183232
Jurf,04/01/2023,0.125972
Jurf,04/01/2023,0.2061359999999999
Jurf,04/01/2023,0.22904
Jurf,04/01/2023,0.309204
Jurf,04/01/2023,0.183232
Jurf,04/01/2023,0.17178
Jurf,04/01/2023,0.17178
Jurf,04/01/2023,0.137424
Jurf,04/01/2023,0.148876
Jurf,04/01/2023,0.148876
Jurf,04/01/2023,0.160328
Jurf,04/01/2023,0.160328
Jurf,04/01/2023,0.17178
Jurf,04/01/2023,0.183232
Jurf,04/01/2023,0.183232
Jurf,04/01/2023,0.251944
Jurf,04/01/2023,0.217588
Jurf,04/01/2023,0.17178
Jurf,04/01/2023,0.17178
Jurf,04/01/2023,0.148876
Jurf,05/01/2023,0.137424
Jurf,05/01/2023,0.11452
Jurf,05/01/2023,0.11452
Jurf,05/01/2023,0.1030679999999999
Jurf,05/01/2023,0.1030679999999999
Jurf,05/01/2023,0.125972
Jurf,05/01/2023,0.183232
Jurf,05/01/2023,0.4008199999999999
Jurf,05/01/2023,0.297752
Jurf,05/01/2023,0.2404919999999999
Jurf,05/01/2023,0.183232
Jurf,05/01/2023,0.183232
Jurf,05/01/2023,0.17178
Jurf,05/01/2023,0.17178
Jurf,05/01/2023,0.217588
Jurf,05/01/2023,0.263396
Jurf,05/01/2023,0.263396
Jurf,05/01/2023,0.309204
Jurf,05/01/2023,0.4008199999999999
Jurf,05/01/2023,0.297752
Jurf,05/01/2023,0.251944
Jurf,05/01/2023,0.251944
Jurf,05/01/2023,0.2404919999999999
Jurf,05/01/2023,0.160328
Jurf,06/01/2023,0.137424
Jurf,06/01/2023,0.160328
Jurf,06/01/2023,0.2061359999999999
Jurf,06/01/2023,0.17178
Jurf,06/01/2023,0.17178
Jurf,06/01/2023,0.22904
Jurf,06/01/2023,0.2061359999999999
Jurf,06/01/2023,0.3321079999999999
Jurf,06/01/2023,0.309204
Jurf,06/01/2023,0.17178
Jurf,06/01/2023,0.2061359999999999
Jurf,06/01/2023,0.2061359999999999
Jurf,06/01/2023,0.251944
Jurf,06/01/2023,0.22904
Jurf,06/01/2023,0.22904
Jurf,06/01/2023,0.194684
Jurf,06/01/2023,0.183232
Jurf,06/01/2023,0.217588
Jurf,06/01/2023,0.263396
Jurf,06/01/2023,0.2863
Jurf,06/01/2023,0.22904
Jurf,06/01/2023,0.217588
Jurf,06/01/2023,0.217588
Jurf,06/01/2023,0.274848
Jurf,07/01/2023,0.217588
Jurf,07/01/2023,0.183232
Jurf,07/01/2023,0.148876
Jurf,07/01/2023,0.183232
Jurf,07/01/2023,0.17178
Jurf,07/01/2023,0.160328
Jurf,07/01/2023,0.160328
Jurf,07/01/2023,0.22904
Jurf,07/01/2023,0.297752
Jurf,07/01/2023,0.263396
Jurf,07/01/2023,0.251944
Jurf,07/01/2023,0.160328
Jurf,07/01/2023,0.183232
Jurf,07/01/2023,0.183232
Jurf,07/01/2023,0.137424
Jurf,07/01/2023,0.2404919999999999
Jurf,07/01/2023,0.217588
Jurf,07/01/2023,0.2404919999999999
Jurf,07/01/2023,0.297752
Jurf,07/01/2023,0.4122719999999999
Jurf,07/01/2023,0.5726
Jurf,07/01/2023,0.6756679999999999
Jurf,07/01/2023,0.7558320000000001
Jurf,07/01/2023,0.847448
Jurf,08/01/2023,0.97342
Jurf,08/01/2023,1.019228
Jurf,08/01/2023,0.91616
Jurf,08/01/2023,1.065036
Jurf,08/01/2023,0.996324
Jurf,08/01/2023,1.110844
Jurf,08/01/2023,1.156652
Jurf,08/01/2023,1.065036
Jurf,08/01/2023,0.7672840000000001
Jurf,08/01/2023,0.526792
Jurf,08/01/2023,0.309204
Jurf,08/01/2023,0.263396
Jurf,08/01/2023,0.217588
Jurf,08/01/2023,0.297752
Jurf,08/01/2023,0.2404919999999999
Jurf,08/01/2023,0.2061359999999999
Jurf,08/01/2023,0.2863
Jurf,08/01/2023,0.389368
Jurf,08/01/2023,0.5726
Jurf,08/01/2023,0.7787360000000001
Jurf,08/01/2023,0.8589
Jurf,08/01/2023,0.939064
Jurf,08/01/2023,0.97342
Jurf,08/01/2023,0.320656
Jurf,09/01/2023,0.274848
Jurf,09/01/2023,0.22904
Jurf,09/01/2023,0.355012
Jurf,09/01/2023,0.446628
Jurf,09/01/2023,0.6527639999999999
Jurf,09/01/2023,0.6756679999999999
Jurf,09/01/2023,0.950516
Jurf,09/01/2023,1.076488
Jurf,09/01/2023,0.927612
Jurf,09/01/2023,0.526792
Jurf,09/01/2023,0.377916
Jurf,09/01/2023,0.251944
Jurf,09/01/2023,0.2404919999999999
Jurf,09/01/2023,0.22904
Jurf,09/01/2023,0.251944
Jurf,09/01/2023,0.217588
Jurf,09/01/2023,0.194684
Jurf,09/01/2023,0.2061359999999999
Jurf,09/01/2023,0.355012
Jurf,09/01/2023,0.366464
Jurf,09/01/2023,0.423724
Jurf,09/01/2023,0.45808
Jurf,09/01/2023,0.584052
Jurf,09/01/2023,0.446628
Jurf,10/01/2023,0.4122719999999999
Jurf,10/01/2023,0.366464
Jurf,10/01/2023,0.355012
Jurf,10/01/2023,0.297752
Jurf,10/01/2023,0.355012
Jurf,10/01/2023,0.34356
Jurf,10/01/2023,0.251944
Jurf,10/01/2023,0.584052
Jurf,10/01/2023,0.595504
Jurf,10/01/2023,0.389368
Jurf,10/01/2023,0.251944
Jurf,10/01/2023,0.22904
Jurf,10/01/2023,0.22904
Jurf,10/01/2023,0.2863
Jurf,10/01/2023,0.251944
Jurf,10/01/2023,0.2863
Jurf,10/01/2023,0.263396
Jurf,10/01/2023,0.320656
Jurf,10/01/2023,0.34356
Jurf,10/01/2023,0.4008199999999999
Jurf,10/01/2023,0.377916
Jurf,10/01/2023,0.4008199999999999
Jurf,10/01/2023,0.51534
Jurf,10/01/2023,0.17178
Jurf,11/01/2023,0.148876
Jurf,11/01/2023,0.125972
Jurf,11/01/2023,0.125972
Jurf,11/01/2023,0.11452
Jurf,11/01/2023,0.11452
Jurf,11/01/2023,0.137424
Jurf,11/01/2023,0.148876
Jurf,11/01/2023,0.217588
Jurf,11/01/2023,0.183232
Jurf,11/01/2023,0.160328
Jurf,11/01/2023,0.194684
Jurf,11/01/2023,0.183232
Jurf,11/01/2023,0.194684
Jurf,11/01/2023,0.217588
Jurf,11/01/2023,0.2061359999999999
Jurf,11/01/2023,0.217588
Jurf,11/01/2023,0.274848
Jurf,11/01/2023,0.320656
Jurf,11/01/2023,0.389368
Jurf,11/01/2023,0.4122719999999999
Jurf,11/01/2023,0.435176
Jurf,11/01/2023,0.389368
Jurf,11/01/2023,0.4122719999999999
Jurf,11/01/2023,0.435176
Jurf,12/01/2023,0.51534
Jurf,12/01/2023,0.6184080000000001
Jurf,12/01/2023,0.51534
Jurf,12/01/2023,0.389368
Jurf,12/01/2023,0.320656
Jurf,12/01/2023,0.34356
Jurf,12/01/2023,0.561148
Jurf,12/01/2023,0.538244
Jurf,12/01/2023,0.6184080000000001
Jurf,12/01/2023,0.34356
Jurf,12/01/2023,0.2404919999999999
Jurf,12/01/2023,0.194684
Jurf,12/01/2023,0.194684
Jurf,12/01/2023,0.17178
Jurf,12/01/2023,0.160328
Jurf,12/01/2023,0.183232
Jurf,12/01/2023,0.183232
Jurf,12/01/2023,0.2404919999999999
Jurf,12/01/2023,0.34356
Jurf,12/01/2023,0.297752
Jurf,12/01/2023,0.297752
Jurf,12/01/2023,0.263396
Jurf,12/01/2023,0.389368
Jurf,12/01/2023,0.297752
Jurf,13/01/2023,0.297752
Jurf,13/01/2023,0.4122719999999999
Jurf,13/01/2023,0.2404919999999999
Jurf,13/01/2023,0.194684
Jurf,13/01/2023,0.2061359999999999
Jurf,13/01/2023,0.2404919999999999
Jurf,13/01/2023,0.22904
Jurf,13/01/2023,0.2863
Jurf,13/01/2023,0.34356
Jurf,13/01/2023,0.17178
Jurf,13/01/2023,0.160328
Jurf,13/01/2023,0.125972
Jurf,13/01/2023,0.137424
Jurf,13/01/2023,0.125972
Jurf,13/01/2023,0.148876
Jurf,13/01/2023,0.160328
Jurf,13/01/2023,0.17178
Jurf,13/01/2023,0.2061359999999999
Jurf,13/01/2023,0.320656
Jurf,13/01/2023,0.377916
Jurf,13/01/2023,0.263396
Jurf,13/01/2023,0.22904
Jurf,13/01/2023,0.217588
Jurf,13/01/2023,0.2061359999999999
Jurf,14/01/2023,0.183232
Jurf,14/01/2023,0.148876
Jurf,14/01/2023,0.194684
Jurf,14/01/2023,0.17178
Jurf,14/01/2023,0.194684
Jurf,14/01/2023,0.160328
Jurf,14/01/2023,0.137424
Jurf,14/01/2023,0.160328
Jurf,14/01/2023,0.22904
Jurf,14/01/2023,0.183232
Jurf,14/01/2023,0.148876
Jurf,14/01/2023,0.148876
Jurf,14/01/2023,0.148876
Jurf,14/01/2023,0.148876
Jurf,14/01/2023,0.137424
Jurf,14/01/2023,0.17178
Jurf,14/01/2023,0.2061359999999999
Jurf,14/01/2023,0.22904
Jurf,14/01/2023,0.320656
Jurf,14/01/2023,0.366464
Jurf,14/01/2023,0.297752
Jurf,14/01/2023,0.355012
Jurf,14/01/2023,0.355012
Jurf,14/01/2023,0.423724
Jurf,15/01/2023,0.4122719999999999
Jurf,15/01/2023,0.263396
Jurf,15/01/2023,0.2061359999999999
Jurf,15/01/2023,0.274848
Jurf,15/01/2023,0.297752
Jurf,15/01/2023,0.148876
Jurf,15/01/2023,0.160328
Jurf,15/01/2023,0.4122719999999999
Jurf,15/01/2023,0.355012
Jurf,15/01/2023,0.217588
Jurf,15/01/2023,0.194684
Jurf,15/01/2023,0.148876
Jurf,15/01/2023,0.148876
Jurf,15/01/2023,0.148876
Jurf,15/01/2023,0.137424
Jurf,15/01/2023,0.160328
Jurf,15/01/2023,0.183232
Jurf,15/01/2023,0.22904
Jurf,15/01/2023,0.3321079999999999
Jurf,15/01/2023,0.389368
Jurf,15/01/2023,0.492436
Jurf,15/01/2023,0.6756679999999999
Jurf,15/01/2023,0.721476
Jurf,15/01/2023,1.168104
Jurf,16/01/2023,1.5345680000000002
Jurf,16/01/2023,1.042132
Jurf,16/01/2023,1.236816
Jurf,16/01/2023,0.996324
Jurf,16/01/2023,0.904708
Jurf,16/01/2023,0.939064
Jurf,16/01/2023,0.8245439999999999
Jurf,16/01/2023,1.03068
Jurf,16/01/2023,0.950516
Jurf,16/01/2023,0.6756679999999999
Jurf,16/01/2023,0.17178
Jurf,16/01/2023,0.183232
Jurf,16/01/2023,0.160328
Jurf,16/01/2023,0.17178
Jurf,16/01/2023,0.17178
Jurf,16/01/2023,0.17178
Jurf,16/01/2023,0.160328
Jurf,16/01/2023,0.2061359999999999
Jurf,16/01/2023,0.3321079999999999
Jurf,16/01/2023,0.4008199999999999
Jurf,16/01/2023,0.435176
Jurf,16/01/2023,0.6527639999999999
Jurf,16/01/2023,0.984872
Jurf,16/01/2023,1.156652
Jurf,17/01/2023,1.225364
Jurf,17/01/2023,0.881804
Jurf,17/01/2023,0.8016399999999999
Jurf,17/01/2023,0.6413120000000001
Jurf,17/01/2023,0.45808
Jurf,17/01/2023,0.309204
Jurf,17/01/2023,0.320656
Jurf,17/01/2023,0.4695319999999999
Jurf,17/01/2023,0.698572
Jurf,17/01/2023,0.4122719999999999
Jurf,17/01/2023,0.2404919999999999
Jurf,17/01/2023,0.2061359999999999
Jurf,17/01/2023,0.148876
Jurf,17/01/2023,0.160328
Jurf,17/01/2023,0.194684
Jurf,17/01/2023,0.217588
Jurf,17/01/2023,0.217588
Jurf,17/01/2023,0.22904
Jurf,17/01/2023,0.297752
Jurf,17/01/2023,0.320656
Jurf,17/01/2023,0.503888
Jurf,17/01/2023,0.6298600000000001
Jurf,17/01/2023,0.68712
Jurf,17/01/2023,0.881804
Jurf,18/01/2023,0.595504
Jurf,18/01/2023,0.584052
Jurf,18/01/2023,0.6642159999999999
Jurf,18/01/2023,0.74438
Jurf,18/01/2023,0.538244
Jurf,18/01/2023,0.17178
Jurf,18/01/2023,0.183232
Jurf,18/01/2023,0.183232
Jurf,18/01/2023,0.148876
Jurf,18/01/2023,0.137424
Jurf,18/01/2023,0.183232
Jurf,18/01/2023,0.17178
Jurf,18/01/2023,0.137424
Jurf,18/01/2023,0.263396
Jurf,18/01/2023,1.878128
Jurf,18/01/2023,0.2061359999999999
Jurf,18/01/2023,0.2061359999999999
Jurf,18/01/2023,0.274848
Jurf,18/01/2023,0.309204
Jurf,18/01/2023,0.309204
Jurf,18/01/2023,0.309204
Jurf,18/01/2023,0.3321079999999999
Jurf,18/01/2023,0.3321079999999999
Jurf,18/01/2023,0.183232
Jurf,19/01/2023,0.17178
Jurf,19/01/2023,0.148876
Jurf,19/01/2023,0.148876
Jurf,19/01/2023,0.148876
Jurf,19/01/2023,0.148876
Jurf,19/01/2023,0.160328
Jurf,19/01/2023,0.2061359999999999
Jurf,19/01/2023,0.4008199999999999
Jurf,19/01/2023,0.297752
Jurf,19/01/2023,0.263396
Jurf,19/01/2023,0.194684
Jurf,19/01/2023,0.160328
Jurf,19/01/2023,0.22904
Jurf,19/01/2023,0.194684
Jurf,19/01/2023,0.2061359999999999
Jurf,19/01/2023,0.17178
Jurf,19/01/2023,0.17178
Jurf,19/01/2023,0.2061359999999999
Jurf,19/01/2023,0.355012
Jurf,19/01/2023,0.45808
Jurf,19/01/2023,0.595504
Jurf,19/01/2023,0.710024
Jurf,19/01/2023,1.752156
Jurf,19/01/2023,1.5803759999999998
Jurf,20/01/2023,2.084264
Jurf,20/01/2023,1.740704
Jurf,20/01/2023,1.740704
Jurf,20/01/2023,1.500212
Jurf,20/01/2023,1.454404
Jurf,20/01/2023,1.37424
Jurf,20/01/2023,1.03068
Jurf,20/01/2023,0.7672840000000001
Jurf,20/01/2023,0.5726
Jurf,20/01/2023,0.3321079999999999
Jurf,20/01/2023,0.194684
Jurf,20/01/2023,0.137424
Jurf,20/01/2023,0.148876
Jurf,20/01/2023,0.160328
Jurf,20/01/2023,0.17178
Jurf,20/01/2023,0.183232
Jurf,20/01/2023,0.183232
Jurf,20/01/2023,0.217588
Jurf,20/01/2023,0.309204
Jurf,20/01/2023,0.320656
Jurf,20/01/2023,0.435176
Jurf,20/01/2023,0.297752
Jurf,20/01/2023,0.274848
Jurf,20/01/2023,0.22904
Jurf,21/01/2023,0.263396
Jurf,21/01/2023,0.2404919999999999
Jurf,21/01/2023,0.3321079999999999
Jurf,21/01/2023,0.22904
Jurf,21/01/2023,0.217588
Jurf,21/01/2023,0.160328
Jurf,21/01/2023,0.2404919999999999
Jurf,21/01/2023,0.297752
Jurf,21/01/2023,0.297752
Jurf,21/01/2023,0.217588
Jurf,21/01/2023,0.2061359999999999
Jurf,21/01/2023,0.194684
Jurf,21/01/2023,0.194684
Jurf,21/01/2023,0.2061359999999999
Jurf,21/01/2023,0.160328
Jurf,21/01/2023,0.194684
Jurf,21/01/2023,0.194684
Jurf,21/01/2023,0.217588
Jurf,21/01/2023,0.309204
Jurf,21/01/2023,0.320656
Jurf,21/01/2023,0.389368
Jurf,21/01/2023,0.309204
Jurf,21/01/2023,0.251944
Jurf,21/01/2023,0.251944
Jurf,22/01/2023,0.2863
Jurf,22/01/2023,0.2863
Jurf,22/01/2023,0.274848
Jurf,22/01/2023,0.263396
Jurf,22/01/2023,0.194684
Jurf,22/01/2023,0.22904
Jurf,22/01/2023,0.2061359999999999
Jurf,22/01/2023,0.3321079999999999
Jurf,22/01/2023,0.217588
Jurf,22/01/2023,0.194684
Jurf,22/01/2023,0.17178
Jurf,22/01/2023,0.148876
Jurf,22/01/2023,0.160328
Jurf,22/01/2023,0.17178
Jurf,22/01/2023,0.160328
Jurf,22/01/2023,0.17178
Jurf,22/01/2023,0.17178
Jurf,22/01/2023,0.194684
Jurf,22/01/2023,0.2863
Jurf,22/01/2023,0.297752
Jurf,22/01/2023,0.45808
Jurf,22/01/2023,0.263396
Jurf,22/01/2023,0.2404919999999999
Jurf,22/01/2023,0.22904
Jurf,23/01/2023,0.194684
Jurf,23/01/2023,0.160328
Jurf,23/01/2023,0.183232
Jurf,23/01/2023,0.183232
Jurf,23/01/2023,0.160328
Jurf,23/01/2023,0.263396
Jurf,23/01/2023,0.297752
Jurf,23/01/2023,0.274848
Jurf,23/01/2023,0.3321079999999999
Jurf,23/01/2023,0.2404919999999999
Jurf,23/01/2023,0.217588
Jurf,23/01/2023,0.183232
Jurf,23/01/2023,0.194684
Jurf,23/01/2023,0.194684
Jurf,23/01/2023,0.2061359999999999
Jurf,23/01/2023,0.217588
Jurf,23/01/2023,0.217588
Jurf,23/01/2023,0.217588
Jurf,23/01/2023,0.22904
Jurf,23/01/2023,0.217588
Jurf,23/01/2023,0.251944
Jurf,23/01/2023,0.2061359999999999
Jurf,23/01/2023,0.2061359999999999
Jurf,23/01/2023,0.217588
Jurf,24/01/2023,0.160328
Jurf,24/01/2023,0.148876
Jurf,24/01/2023,0.2404919999999999
Jurf,24/01/2023,0.309204
Jurf,24/01/2023,0.217588
Jurf,24/01/2023,0.17178
Jurf,24/01/2023,0.17178
Jurf,24/01/2023,0.2404919999999999
Jurf,24/01/2023,0.2863
Jurf,24/01/2023,0.2061359999999999
Jurf,24/01/2023,0.2061359999999999
Jurf,24/01/2023,0.2061359999999999
Jurf,24/01/2023,0.183232
Jurf,24/01/2023,0.17178
Jurf,24/01/2023,0.137424
Jurf,24/01/2023,0.17178
Jurf,24/01/2023,0.183232
Jurf,24/01/2023,0.217588
Jurf,24/01/2023,0.274848
Jurf,24/01/2023,0.34356
Jurf,24/01/2023,0.309204
Jurf,24/01/2023,0.22904
Jurf,24/01/2023,0.2404919999999999
Jurf,24/01/2023,0.183232
Jurf,25/01/2023,0.217588
Jurf,25/01/2023,0.4008199999999999
Jurf,25/01/2023,0.45808
Jurf,25/01/2023,0.355012
Jurf,25/01/2023,0.148876
Jurf,25/01/2023,0.160328
Jurf,25/01/2023,0.194684
Jurf,25/01/2023,0.274848
Jurf,25/01/2023,0.2863
Jurf,25/01/2023,0.2061359999999999
Jurf,25/01/2023,0.22904
Jurf,25/01/2023,0.183232
Jurf,25/01/2023,0.183232
Jurf,25/01/2023,0.2061359999999999
Jurf,25/01/2023,0.17178
Jurf,25/01/2023,0.194684
Jurf,25/01/2023,0.217588
Jurf,25/01/2023,0.2404919999999999
Jurf,25/01/2023,0.251944
Jurf,25/01/2023,0.2061359999999999
Jurf,25/01/2023,0.217588
Jurf,25/01/2023,0.22904
Jurf,25/01/2023,0.22904
Jurf,25/01/2023,0.160328
Jurf,26/01/2023,0.194684
Jurf,26/01/2023,0.183232
Jurf,26/01/2023,0.34356
Jurf,26/01/2023,0.183232
Jurf,26/01/2023,0.125972
Jurf,26/01/2023,0.160328
Jurf,26/01/2023,0.2061359999999999
Jurf,26/01/2023,0.22904
Jurf,26/01/2023,0.2061359999999999
Jurf,26/01/2023,0.2061359999999999
Jurf,26/01/2023,0.22904
Jurf,26/01/2023,0.22904
Jurf,26/01/2023,0.2404919999999999
Jurf,26/01/2023,0.17178
Jurf,26/01/2023,0.160328
Jurf,26/01/2023,0.183232
Jurf,26/01/2023,0.183232
Jurf,26/01/2023,0.217588
Jurf,26/01/2023,0.22904
Jurf,26/01/2023,0.274848
Jurf,26/01/2023,0.2863
Jurf,26/01/2023,0.22904
Jurf,26/01/2023,0.2061359999999999
Jurf,26/01/2023,0.183232
Jurf,27/01/2023,0.160328
Jurf,27/01/2023,0.148876
Jurf,27/01/2023,0.148876
Jurf,27/01/2023,0.148876
Jurf,27/01/2023,0.11452
Jurf,27/01/2023,0.148876
Jurf,27/01/2023,0.160328
Jurf,27/01/2023,0.160328
Jurf,27/01/2023,0.17178
Jurf,27/01/2023,0.183232
Jurf,27/01/2023,0.2061359999999999
Jurf,27/01/2023,0.183232
Jurf,27/01/2023,0.194684
Jurf,27/01/2023,0.183232
Jurf,27/01/2023,0.2061359999999999
Jurf,27/01/2023,0.2404919999999999
Jurf,27/01/2023,0.2061359999999999
Jurf,27/01/2023,0.217588
Jurf,27/01/2023,0.297752
Jurf,27/01/2023,0.263396
Jurf,27/01/2023,0.22904
Jurf,27/01/2023,0.22904
Jurf,27/01/2023,0.251944
Jurf,27/01/2023,0.2863
Jurf,28/01/2023,0.194684
Jurf,28/01/2023,0.17178
Jurf,28/01/2023,0.2863
Jurf,28/01/2023,0.22904
Jurf,28/01/2023,0.34356
Jurf,28/01/2023,0.2404919999999999
Jurf,28/01/2023,0.2863
Jurf,28/01/2023,0.389368
Jurf,28/01/2023,0.446628
Jurf,28/01/2023,0.217588
Jurf,28/01/2023,0.160328
Jurf,28/01/2023,0.160328
Jurf,28/01/2023,0.194684
Jurf,28/01/2023,0.160328
Jurf,28/01/2023,0.194684
Jurf,28/01/2023,0.2404919999999999
Jurf,28/01/2023,0.263396
Jurf,28/01/2023,0.3321079999999999
Jurf,28/01/2023,0.4695319999999999
Jurf,28/01/2023,0.45808
Jurf,28/01/2023,0.561148
Jurf,28/01/2023,0.4809839999999999
Jurf,28/01/2023,0.7558320000000001
Jurf,28/01/2023,0.8245439999999999
Jurf,29/01/2023,0.996324
Jurf,29/01/2023,0.881804
Jurf,29/01/2023,0.835996
Jurf,29/01/2023,0.7558320000000001
Jurf,29/01/2023,0.8130919999999999
Jurf,29/01/2023,0.721476
Jurf,29/01/2023,0.6756679999999999
Jurf,29/01/2023,0.74438
Jurf,29/01/2023,0.526792
Jurf,29/01/2023,0.4008199999999999
Jurf,29/01/2023,0.3321079999999999
Jurf,29/01/2023,0.194684
Jurf,29/01/2023,0.2404919999999999
Jurf,29/01/2023,0.22904
Jurf,29/01/2023,0.217588
Jurf,29/01/2023,0.2863
Jurf,29/01/2023,0.355012
Jurf,29/01/2023,0.503888
Jurf,29/01/2023,0.939064
Jurf,29/01/2023,1.213912
Jurf,29/01/2023,1.3284319999999998
Jurf,29/01/2023,1.935388
Jurf,29/01/2023,2.359112
Jurf,29/01/2023,2.336208
Jurf,30/01/2023,1.797964
Jurf,30/01/2023,1.763608
Jurf,30/01/2023,1.454404
Jurf,30/01/2023,0.8130919999999999
Jurf,30/01/2023,0.549696
Jurf,30/01/2023,0.4008199999999999
Jurf,30/01/2023,0.526792
Jurf,30/01/2023,0.6642159999999999
Jurf,30/01/2023,0.6642159999999999
Jurf,30/01/2023,0.5726
Jurf,30/01/2023,0.435176
Jurf,30/01/2023,0.3321079999999999
Jurf,30/01/2023,0.22904
Jurf,30/01/2023,0.217588
Jurf,30/01/2023,0.2404919999999999
Jurf,30/01/2023,0.263396
Jurf,30/01/2023,0.274848
Jurf,30/01/2023,0.34356
Jurf,30/01/2023,0.45808
Jurf,30/01/2023,0.538244
Jurf,30/01/2023,1.03068
Jurf,30/01/2023,1.2826240000000002
Jurf,30/01/2023,1.2482680000000002
Jurf,30/01/2023,0.984872
Jurf,31/01/2023,1.213912
Jurf,31/01/2023,0.97342
Jurf,31/01/2023,0.7672840000000001
Jurf,31/01/2023,0.503888
Jurf,31/01/2023,0.6184080000000001
Jurf,31/01/2023,0.549696
Jurf,31/01/2023,0.538244
Jurf,31/01/2023,0.549696
Jurf,31/01/2023,0.503888
Jurf,31/01/2023,0.4008199999999999
Jurf,31/01/2023,0.309204
Jurf,31/01/2023,0.297752
Jurf,31/01/2023,0.2863
Jurf,31/01/2023,0.251944
Jurf,31/01/2023,0.217588
Jurf,31/01/2023,0.2061359999999999
Jurf,31/01/2023,0.251944
Jurf,31/01/2023,0.274848
Jurf,31/01/2023,0.377916
Jurf,31/01/2023,0.435176
Jurf,31/01/2023,0.389368
Jurf,31/01/2023,0.2863
Jurf,31/01/2023,0.251944
Jurf,31/01/2023,0.17178
